"","hojas","min_data","bines","lerners....l","profundidad....p","lambda....l2","exactitud","precision","precision_secundaria","promedio"
"2260",100,25,20,0.2,10,2.5,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"2261",100,25,20,0.2,10,3,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"2262",100,25,30,0.2,10,0,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"2263",100,25,30,0.2,10,0.5,0.68100174679122,0.710539306429717,0.64406779661017,0.678536283277036
"2264",100,25,30,0.2,10,1,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"2265",100,25,30,0.2,10,1.5,0.67090073669021,0.701406886338393,0.632768361581921,0.668358661536841
"2266",100,25,30,0.2,10,2,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"2267",100,25,30,0.2,10,2.5,0.66588820536189,0.696902381833889,0.627118644067797,0.663303077087858
"2268",100,25,30,0.2,10,3,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"2269",100,25,50,0.2,10,0,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"2270",100,25,50,0.2,10,0.5,0.686052251841725,0.715105516475379,0.649717514124294,0.683625094147133
"2271",100,25,50,0.2,10,1,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"2272",100,25,50,0.2,10,1.5,0.650812637654743,0.683327162779218,0.610169491525424,0.648103097319795
"2273",100,25,50,0.2,10,2,0.645800106326422,0.678822658274713,0.604519774011299,0.643047512870811
"2274",100,25,50,0.2,10,2.5,0.630724538619275,0.665247439220042,0.587570621468927,0.627847533102748
"2275",100,25,50,0.2,10,3,0.640787574998101,0.674318153770209,0.598870056497175,0.637991928421828
"2276",100,25,75,0.2,10,0,0.650850611376927,0.683388868320375,0.610169491525424,0.648136323740909
"2277",100,25,75,0.2,10,0.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"2278",100,25,75,0.2,10,1,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"2279",100,25,75,0.2,10,1.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"2280",100,25,75,0.2,10,2,0.655825168983064,0.687831667283722,0.615819209039548,0.653158681768778
"2281",100,25,75,0.2,10,2.5,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"2282",100,25,75,0.2,10,3,0.645800106326422,0.678822658274713,0.604519774011299,0.643047512870811
"2283",100,25,100,0.2,10,0,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"2284",100,25,100,0.2,10,0.5,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"2285",100,25,100,0.2,10,1,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"2286",100,25,100,0.2,10,1.5,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"2287",100,25,100,0.2,10,2,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"2288",100,25,100,0.2,10,2.5,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"2289",100,25,100,0.2,10,3,0.655825168983064,0.687831667283722,0.615819209039548,0.653158681768778
"2290",100,25,120,0.2,10,0,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"2291",100,25,120,0.2,10,0.5,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"2292",100,25,120,0.2,10,1,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"2293",100,25,120,0.2,10,1.5,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"2294",100,25,120,0.2,10,2,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"2295",100,25,120,0.2,10,2.5,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"2296",100,25,120,0.2,10,3,0.655825168983064,0.687831667283722,0.615819209039548,0.653158681768778
"2297",100,25,150,0.2,10,0,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"2298",100,25,150,0.2,10,0.5,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"2299",100,25,150,0.2,10,1,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"2300",100,25,150,0.2,10,1.5,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"2301",100,25,150,0.2,10,2,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"2302",100,25,150,0.2,10,2.5,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"2303",100,25,150,0.2,10,3,0.655825168983064,0.687831667283722,0.615819209039548,0.653158681768778
"2304",100,30,20,0.2,10,0,0.66588820536189,0.696902381833889,0.627118644067797,0.663303077087858
"2305",100,30,20,0.2,10,0.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"2306",100,30,20,0.2,10,1,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"2307",100,30,20,0.2,10,1.5,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"2308",100,30,20,0.2,10,2,0.67090073669021,0.701406886338393,0.632768361581921,0.668358661536841
"2309",100,30,20,0.2,10,2.5,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"2310",100,30,20,0.2,10,3,0.675913268018531,0.705911390842898,0.638418079096045,0.673414245985825
"2311",100,30,30,0.2,10,0,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"2312",100,30,30,0.2,10,0.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"2313",100,30,30,0.2,10,1,0.691064783170046,0.719610020979884,0.655367231638418,0.688680678596116
"2314",100,30,30,0.2,10,1.5,0.691026809447862,0.719548315438726,0.655367231638418,0.688647452175002
"2315",100,30,30,0.2,10,2,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"2316",100,30,30,0.2,10,2.5,0.67090073669021,0.701406886338393,0.632768361581921,0.668358661536841
"2317",100,30,30,0.2,10,3,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"2318",100,30,50,0.2,10,0,0.660989595200121,0.692582993952857,0.621468926553672,0.658347171902217
"2319",100,30,50,0.2,10,0.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"2320",100,30,50,0.2,10,1,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"2321",100,30,50,0.2,10,1.5,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"2322",100,30,50,0.2,10,2,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"2323",100,30,50,0.2,10,2.5,0.650850611376927,0.683388868320375,0.610169491525424,0.648136323740909
"2324",100,30,50,0.2,10,3,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"2325",100,30,75,0.2,10,0,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"2326",100,30,75,0.2,10,0.5,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"2327",100,30,75,0.2,10,1,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"2328",100,30,75,0.2,10,1.5,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"2329",100,30,75,0.2,10,2,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"2330",100,30,75,0.2,10,2.5,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"2331",100,30,75,0.2,10,3,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"2332",100,30,100,0.2,10,0,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"2333",100,30,100,0.2,10,0.5,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"2334",100,30,100,0.2,10,1,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"2335",100,30,100,0.2,10,1.5,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"2336",100,30,100,0.2,10,2,0.655939090149616,0.688016783907195,0.615819209039548,0.65325836103212
"2337",100,30,100,0.2,10,2.5,0.666002126528442,0.697087498457362,0.627118644067797,0.6634027563512
"2338",100,30,100,0.2,10,3,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"2339",100,30,120,0.2,10,0,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"2340",100,30,120,0.2,10,0.5,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"2341",100,30,120,0.2,10,1,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"2342",100,30,120,0.2,10,1.5,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"2343",100,30,120,0.2,10,2,0.655939090149616,0.688016783907195,0.615819209039548,0.65325836103212
"2344",100,30,120,0.2,10,2.5,0.666002126528442,0.697087498457362,0.627118644067797,0.6634027563512
"2345",100,30,120,0.2,10,3,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"2346",100,30,150,0.2,10,0,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"2347",100,30,150,0.2,10,0.5,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"2348",100,30,150,0.2,10,1,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"2349",100,30,150,0.2,10,1.5,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"2350",100,30,150,0.2,10,2,0.655939090149616,0.688016783907195,0.615819209039548,0.65325836103212
"2351",100,30,150,0.2,10,2.5,0.666002126528442,0.697087498457362,0.627118644067797,0.6634027563512
"2352",100,30,150,0.2,10,3,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"2353",100,35,20,0.2,10,0,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"2354",100,35,20,0.2,10,0.5,0.6607997265892,0.692274466247069,0.621468926553672,0.658181039796647
"2355",100,35,20,0.2,10,1,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"2356",100,35,20,0.2,10,1.5,0.650812637654743,0.683327162779218,0.610169491525424,0.648103097319795
"2357",100,35,20,0.2,10,2,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"2358",100,35,20,0.2,10,2.5,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"2359",100,35,20,0.2,10,3,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"2360",100,35,30,0.2,10,0,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"2361",100,35,30,0.2,10,0.5,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"2362",100,35,30,0.2,10,1,0.66588820536189,0.696902381833889,0.627118644067797,0.663303077087858
"2363",100,35,30,0.2,10,1.5,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"2364",100,35,30,0.2,10,2,0.66588820536189,0.696902381833889,0.627118644067797,0.663303077087858
"2365",100,35,30,0.2,10,2.5,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"2366",100,35,30,0.2,10,3,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"2367",100,35,50,0.2,10,0,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"2368",100,35,50,0.2,10,0.5,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"2369",100,35,50,0.2,10,1,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"2370",100,35,50,0.2,10,1.5,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"2371",100,35,50,0.2,10,2,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"2372",100,35,50,0.2,10,2.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"2373",100,35,50,0.2,10,3,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"2374",100,35,75,0.2,10,0,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"2375",100,35,75,0.2,10,0.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"2376",100,35,75,0.2,10,1,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"2377",100,35,75,0.2,10,1.5,0.650850611376927,0.683388868320375,0.610169491525424,0.648136323740909
"2378",100,35,75,0.2,10,2,0.676027189185084,0.70609650746637,0.638418079096045,0.673513925249167
"2379",100,35,75,0.2,10,2.5,0.650850611376927,0.683388868320375,0.610169491525424,0.648136323740909
"2380",100,35,75,0.2,10,3,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"2381",100,35,100,0.2,10,0,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"2382",100,35,100,0.2,10,0.5,0.660989595200121,0.692582993952857,0.621468926553672,0.658347171902217
"2383",100,35,100,0.2,10,1,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"2384",100,35,100,0.2,10,1.5,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"2385",100,35,100,0.2,10,2,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"2386",100,35,100,0.2,10,2.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"2387",100,35,100,0.2,10,3,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"2388",100,35,120,0.2,10,0,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"2389",100,35,120,0.2,10,0.5,0.660989595200121,0.692582993952857,0.621468926553672,0.658347171902217
"2390",100,35,120,0.2,10,1,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"2391",100,35,120,0.2,10,1.5,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"2392",100,35,120,0.2,10,2,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"2393",100,35,120,0.2,10,2.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"2394",100,35,120,0.2,10,3,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"2395",100,35,150,0.2,10,0,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"2396",100,35,150,0.2,10,0.5,0.660989595200121,0.692582993952857,0.621468926553672,0.658347171902217
"2397",100,35,150,0.2,10,1,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"2398",100,35,150,0.2,10,1.5,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"2399",100,35,150,0.2,10,2,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"2400",100,35,150,0.2,10,2.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"2401",100,35,150,0.2,10,3,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"2402",100,40,20,0.2,10,0,0.665850231639705,0.696840676292731,0.627118644067797,0.663269850666744
"2403",100,40,20,0.2,10,0.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"2404",100,40,20,0.2,10,1,0.66588820536189,0.696902381833889,0.627118644067797,0.663303077087858
"2405",100,40,20,0.2,10,1.5,0.66588820536189,0.696902381833889,0.627118644067797,0.663303077087858
"2406",100,40,20,0.2,10,2,0.665850231639705,0.696840676292731,0.627118644067797,0.663269850666744
"2407",100,40,20,0.2,10,2.5,0.680963773069036,0.71047760088856,0.644067796610169,0.678503056855922
"2408",100,40,20,0.2,10,3,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"2409",100,40,30,0.2,10,0,0.6759892154629,0.706034801925213,0.638418079096045,0.673480698828053
"2410",100,40,30,0.2,10,0.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"2411",100,40,30,0.2,10,1,0.655825168983064,0.687831667283722,0.615819209039548,0.653158681768778
"2412",100,40,30,0.2,10,1.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"2413",100,40,30,0.2,10,2,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"2414",100,40,30,0.2,10,2.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"2415",100,40,30,0.2,10,3,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"2416",100,40,50,0.2,10,0,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"2417",100,40,50,0.2,10,0.5,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"2418",100,40,50,0.2,10,1,0.650850611376927,0.683388868320375,0.610169491525424,0.648136323740909
"2419",100,40,50,0.2,10,1.5,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"2420",100,40,50,0.2,10,2,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"2421",100,40,50,0.2,10,2.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"2422",100,40,50,0.2,10,3,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"2423",100,40,75,0.2,10,0,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"2424",100,40,75,0.2,10,0.5,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"2425",100,40,75,0.2,10,1,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"2426",100,40,75,0.2,10,1.5,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"2427",100,40,75,0.2,10,2,0.655939090149616,0.688016783907195,0.615819209039548,0.65325836103212
"2428",100,40,75,0.2,10,2.5,0.655939090149616,0.688016783907195,0.615819209039548,0.65325836103212
"2429",100,40,75,0.2,10,3,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"2430",100,40,100,0.2,10,0,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"2431",100,40,100,0.2,10,0.5,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"2432",100,40,100,0.2,10,1,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"2433",100,40,100,0.2,10,1.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"2434",100,40,100,0.2,10,2,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"2435",100,40,100,0.2,10,2.5,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"2436",100,40,100,0.2,10,3,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
